Name,Foil,Language,Quantity,Scryfall ID
"Lotleth Troll","","english","1","97971c5a-98f5-4165-a1b8-a77129e502df"
"Mystical Dispute","","english","1","fbe04cb8-a8b9-4241-baae-b398a2509a3a"
"Mystical Dispute","","english","1","fbe04cb8-a8b9-4241-baae-b398a2509a3a"
"Mystical Dispute","","english","1","fbe04cb8-a8b9-4241-baae-b398a2509a3a"
"Mystical Dispute","","english","1","fbe04cb8-a8b9-4241-baae-b398a2509a3a"
"Nine Lives","","english","1","e70b7a73-484e-48f1-944c-3d38866cdc20"
"Nine Lives","","english","1","e70b7a73-484e-48f1-944c-3d38866cdc20"
"Nine Lives","","english","1","e70b7a73-484e-48f1-944c-3d38866cdc20"
"Priest of Fell Rites","","english","1","96a63c64-bbf4-46cc-bffe-0992bea502cc"
"Pyromancer Ascension","","english","1","0f9cea68-4390-4d73-a374-d6299cbc9271"
"Pyromancer Ascension","","english","1","0f9cea68-4390-4d73-a374-d6299cbc9271"
"Renegade Rallier",Foil,"english","1","8d33e2f5-c2f5-4e69-924f-c8c9ed1ae1a7"
"Renegade Rallier",Foil,"english","1","8d33e2f5-c2f5-4e69-924f-c8c9ed1ae1a7"
"Renegade Rallier",Foil,"english","1","8d33e2f5-c2f5-4e69-924f-c8c9ed1ae1a7"
"Shadow of the Grave","","english","1","9b0205cb-c163-4332-9624-394e1024bf6a"
"Shadow of the Grave","","english","1","9b0205cb-c163-4332-9624-394e1024bf6a"
"Shadow of the Grave","","english","1","9b0205cb-c163-4332-9624-394e1024bf6a"
"Shadow of the Grave","","english","1","9b0205cb-c163-4332-9624-394e1024bf6a"
"Shifting Ceratops","","english","1","8e318600-21af-4003-bcfa-be926cd24c5c"
"Shifting Ceratops","","english","1","8e318600-21af-4003-bcfa-be926cd24c5c"
"Shrieking Affliction","","english","1","dfd08894-2534-4114-9365-40809ba95eb2"
"Shrieking Affliction","","english","1","dfd08894-2534-4114-9365-40809ba95eb2"
"Shrieking Affliction","","english","1","dfd08894-2534-4114-9365-40809ba95eb2"
"Shrieking Affliction","","english","1","dfd08894-2534-4114-9365-40809ba95eb2"
"Sinister Sabotage",Foil,"english","1","278d505f-3abd-42cc-a405-349e9523f0d4"
"Spatial Contortion",Foil,"english","1","acaee41d-5f7c-481d-8591-f9dc47c784e4"
"Spatial Contortion",Foil,"english","1","acaee41d-5f7c-481d-8591-f9dc47c784e4"
"Spatial Contortion",Foil,"english","1","acaee41d-5f7c-481d-8591-f9dc47c784e4"
"Springleaf Drum","","english","1","5bc9d645-0220-4a65-bbc7-abc64ded548e"
"Springleaf Drum","","english","1","5bc9d645-0220-4a65-bbc7-abc64ded548e"
"Springleaf Drum","","english","1","f3b3869b-6da1-4b01-a2e7-2018d478b6e5"
"Springleaf Drum","","english","1","f3b3869b-6da1-4b01-a2e7-2018d478b6e5"
"Stormwing Entity","","english","1","0540ee72-6370-4f70-9526-6f441b3cac1e"
"Stormwing Entity","","english","1","0540ee72-6370-4f70-9526-6f441b3cac1e"
"Stormwing Entity","","english","1","0540ee72-6370-4f70-9526-6f441b3cac1e"
"Stormwing Entity","","english","1","0540ee72-6370-4f70-9526-6f441b3cac1e"
"Summary Dismissal","","english","1","0b75794d-3334-4b4d-9446-0a251dd3bd15"
"Summary Dismissal","","english","1","0b75794d-3334-4b4d-9446-0a251dd3bd15"
"Supreme Phantom","","english","1","cbf4ca25-73cc-45ba-bed5-dbaa517e8bb8"
"Supreme Phantom","","english","1","cbf4ca25-73cc-45ba-bed5-dbaa517e8bb8"
"Supreme Phantom","","english","1","cbf4ca25-73cc-45ba-bed5-dbaa517e8bb8"
"Supreme Phantom","","english","1","cbf4ca25-73cc-45ba-bed5-dbaa517e8bb8"
"Trail of Crumbs","","english","1","2688ac16-4ed6-4e79-815a-be173deb4603"
"Trail of Crumbs","","english","1","2688ac16-4ed6-4e79-815a-be173deb4603"
"Trail of Crumbs","","english","1","2688ac16-4ed6-4e79-815a-be173deb4603"
"Trail of Crumbs","","english","1","2688ac16-4ed6-4e79-815a-be173deb4603"
"Young Pyromancer","","english","1","74bd3e04-2cc6-4538-b0e4-11a3653f8331"
"Young Pyromancer","","english","1","74bd3e04-2cc6-4538-b0e4-11a3653f8331"
"Young Pyromancer","","english","1","74bd3e04-2cc6-4538-b0e4-11a3653f8331"
"Zetalpa, Primal Dawn","","english","1","3d10560f-199d-4d04-b573-90024f8aecc4"
"Zetalpa, Primal Dawn","","english","1","3d10560f-199d-4d04-b573-90024f8aecc4"
"Zetalpa, Primal Dawn","","english","1","3d10560f-199d-4d04-b573-90024f8aecc4"
"Defile","","english","1","5bcb4398-edd1-41a7-a496-b12bce22ceb6"
"Feed the Swarm","","english","1","f6b2eba7-862a-4efd-9f65-065fb2070855"
"Feed the Swarm","","english","1","f6b2eba7-862a-4efd-9f65-065fb2070855"
"Feed the Swarm","","english","1","f6b2eba7-862a-4efd-9f65-065fb2070855"
"Frogmite","","english","1","ff504dcb-2eb8-4b3c-a8b9-29697739b649"
"Frogmite","","english","1","ff504dcb-2eb8-4b3c-a8b9-29697739b649"
"Frogmite","","english","1","ff504dcb-2eb8-4b3c-a8b9-29697739b649"
"Frogmite","","english","1","ff504dcb-2eb8-4b3c-a8b9-29697739b649"
"Go Blank","","english","1","846e8657-7435-44c6-a997-b8b156d0cd2c"
"Go Blank","","english","1","846e8657-7435-44c6-a997-b8b156d0cd2c"
"Go Blank","","english","1","846e8657-7435-44c6-a997-b8b156d0cd2c"
"Grisly Salvage","","english","1","dcb5eb2a-ae7a-4416-970c-6e9306689c88"
"Irencrag Pyromancer","","english","1","9a7b0ead-5629-429d-bede-8154f3fae96d"
"Liquimetal Coating","","english","1","91f865bb-724d-481a-9922-a9d1ab540b32"
"Reckless Fireweaver","","english","1","63ffac51-62c4-4170-85b3-a43d7cfae7d7"
"Reckless Fireweaver","","english","1","63ffac51-62c4-4170-85b3-a43d7cfae7d7"
"Reckless Fireweaver","","english","1","63ffac51-62c4-4170-85b3-a43d7cfae7d7"
"Rift Bolt","","english","1","d8c5fcbf-00f5-41ee-9673-ad39fd2327c6"
"Soulflayer","","english","1","5084c8ff-1296-4d8e-bd06-93b1a3401661"
"Sunken Hollow","","english","1","29982d94-9824-4371-95f6-d5050b1895ce"
"Sweltering Suns","","english","1","f11cd406-c6ae-4018-ae45-4e5577aa82ae"
"Sylvan Scrying","","english","1","d1b93087-e6a0-4ba9-83ba-a0ed2e396dc7"
"Sylvan Scrying","","english","1","d1b93087-e6a0-4ba9-83ba-a0ed2e396dc7"
"Sylvan Scrying","","english","1","d1b93087-e6a0-4ba9-83ba-a0ed2e396dc7"
"Temple of Enlightenment","","english","1","adad8390-66d8-4022-a059-c68e44e718fe"
"Temple of Enlightenment","","english","1","adad8390-66d8-4022-a059-c68e44e718fe"
"Temple of Enlightenment","","english","1","adad8390-66d8-4022-a059-c68e44e718fe"
"Temple of Enlightenment","","english","1","adad8390-66d8-4022-a059-c68e44e718fe"
"Temple of Mystery","","english","1","81634185-eb67-4d13-8b82-a662b8c9a7f0"
"Temple of Mystery","","english","1","81634185-eb67-4d13-8b82-a662b8c9a7f0"
"Zetalpa, Primal Dawn","","english","1","6d471f97-e812-410e-9354-1d1d330010bc"
"Grisly Salvage","","english","1","083c73aa-76d9-47a9-9040-8795f64de9fd"
"Grisly Salvage","","english","1","083c73aa-76d9-47a9-9040-8795f64de9fd"
"Grisly Salvage","","english","1","083c73aa-76d9-47a9-9040-8795f64de9fd"
"Growth Spiral","","english","1","7c77a6b1-ef06-4da5-8e86-a5204216cb77"
"Growth Spiral","","english","1","7c77a6b1-ef06-4da5-8e86-a5204216cb77"
"Growth Spiral","","english","1","7c77a6b1-ef06-4da5-8e86-a5204216cb77"
"Growth Spiral","","english","1","7c77a6b1-ef06-4da5-8e86-a5204216cb77"
"Light Up the Stage","","english","1","351de611-2162-4d3e-9080-ad29fb300243"
"Light Up the Stage","","english","1","351de611-2162-4d3e-9080-ad29fb300243"
"Light Up the Stage","","english","1","351de611-2162-4d3e-9080-ad29fb300243"
"Light Up the Stage","","english","1","351de611-2162-4d3e-9080-ad29fb300243"
"Narcomoeba","","english","1","a3e23275-2261-4d6d-88d8-124342334391"
"Skystrike Officer","","english","1","925fa343-d9c3-4ed9-bd1f-aaa31c0badd7"
"Spell Pierce","","english","1","cb3d3901-e4a6-45ab-a7b5-c65d91e1875e"
"Void Mirror","","english","1","6f906219-7a6a-427b-93c4-4d958cbd171c"
"Void Mirror","","english","1","6f906219-7a6a-427b-93c4-4d958cbd171c"
"Abundant Growth","","english","1","1a05b2f6-a6b3-4e30-904b-0dc85d124ef8"
"Dennick, Pious Apprentice // Dennick, Pious Apparition","","english","1","ecb54b26-7f0d-4f84-abcc-4dd9bfe57848"
"Dennick, Pious Apprentice // Dennick, Pious Apparition","","english","1","ecb54b26-7f0d-4f84-abcc-4dd9bfe57848"
"Dennick, Pious Apprentice // Dennick, Pious Apparition","","english","1","ecb54b26-7f0d-4f84-abcc-4dd9bfe57848"
"Fervent Champion","","english","1","c52d66db-5570-48a1-99cf-e0417517747b"
"Fervent Champion","","english","1","c52d66db-5570-48a1-99cf-e0417517747b"
"Fires of Invention","","english","1","a12b16b0-f75f-42d8-9b24-947c1908e0f7"
"Fires of Invention","","english","1","a12b16b0-f75f-42d8-9b24-947c1908e0f7"
"Fires of Invention","","english","1","a12b16b0-f75f-42d8-9b24-947c1908e0f7"
"Fires of Invention","","english","1","a12b16b0-f75f-42d8-9b24-947c1908e0f7"
"Rattlechains","","english","1","505e7f2c-c040-427a-a3a1-e7b36066e4fe"
"Rattlechains","","english","1","505e7f2c-c040-427a-a3a1-e7b36066e4fe"
"Rattlechains","","english","1","505e7f2c-c040-427a-a3a1-e7b36066e4fe"
"Rattlechains","","english","1","505e7f2c-c040-427a-a3a1-e7b36066e4fe"
"Tymaret, Chosen from Death","","english","1","617f0a57-c48c-4c76-9985-3dd747a6b65b"
"Tymaret, Chosen from Death","","english","1","617f0a57-c48c-4c76-9985-3dd747a6b65b"
"Bomat Courier","","english","1","425bff89-ad15-4d22-bce9-a4a07dbafd87"
"Bomat Courier","","english","1","425bff89-ad15-4d22-bce9-a4a07dbafd87"
"Bomat Courier","","english","1","425bff89-ad15-4d22-bce9-a4a07dbafd87"
"Conclave Mentor","","english","1","a328a93a-e720-46d5-a190-cc65d1c90cea"
"Conclave Mentor","","english","1","a328a93a-e720-46d5-a190-cc65d1c90cea"
"Conclave Mentor","","english","1","a328a93a-e720-46d5-a190-cc65d1c90cea"
"Conclave Mentor","","english","1","a328a93a-e720-46d5-a190-cc65d1c90cea"
"Fiery Impulse","","english","1","5b81a589-44bf-4441-9079-1ae66d067519"
"Fiery Impulse","","english","1","5b81a589-44bf-4441-9079-1ae66d067519"
"Fiery Impulse","","english","1","5b81a589-44bf-4441-9079-1ae66d067519"
"Fiery Impulse","","english","1","5b81a589-44bf-4441-9079-1ae66d067519"
"Fiery Impulse","","english","1","5b81a589-44bf-4441-9079-1ae66d067519"
"Soul-Guide Lantern","","english","1","7c850b94-75c9-4457-8b5e-1193352d6fcb"
"Soul-Guide Lantern","","english","1","7c850b94-75c9-4457-8b5e-1193352d6fcb"
"Soul-Guide Lantern","","english","1","7c850b94-75c9-4457-8b5e-1193352d6fcb"
"Tormod's Crypt","","english","1","efdfb60b-948b-40fb-b18e-08f0300624b3"
"Tormod's Crypt","","english","1","efdfb60b-948b-40fb-b18e-08f0300624b3"
"Tormod's Crypt","","english","1","efdfb60b-948b-40fb-b18e-08f0300624b3"
"Tormod's Crypt","","english","1","efdfb60b-948b-40fb-b18e-08f0300624b3"
"Ancient Stirrings","","english","1","726039a0-6c0d-48ef-9b42-99de5d4e41d2"
"Ancient Stirrings","","english","1","726039a0-6c0d-48ef-9b42-99de5d4e41d2"
"Cranial Plating","","english","1","e1375f17-bc25-4a65-98b7-4785bbdbe974"
"Cranial Plating","","english","1","e1375f17-bc25-4a65-98b7-4785bbdbe974"
"Cranial Plating","","english","1","e1375f17-bc25-4a65-98b7-4785bbdbe974"
"Cranial Plating","","english","1","e1375f17-bc25-4a65-98b7-4785bbdbe974"
"Gingerbrute","","english","1","f55fe038-c903-4d92-b689-72dd6d041a91"
"Izzet Charm","","english","1","4d8f0789-aa08-4ce5-8ed1-6544de1e3ed4"
"Izzet Charm","","english","1","4d8f0789-aa08-4ce5-8ed1-6544de1e3ed4"
"Izzet Charm","","english","1","4d8f0789-aa08-4ce5-8ed1-6544de1e3ed4"
"Izzet Charm","","english","1","4d8f0789-aa08-4ce5-8ed1-6544de1e3ed4"
"Burrenton Forge-Tender","","english","1","40dd31ae-f252-449b-9d79-749a9a255763"
"Condescend","","english","1","e8303b80-e29a-46b8-90b0-c0cfe551b435"
"Condescend","","english","1","e8303b80-e29a-46b8-90b0-c0cfe551b435"
"Condescend","","english","1","e8303b80-e29a-46b8-90b0-c0cfe551b435"
"Condescend","","english","1","e8303b80-e29a-46b8-90b0-c0cfe551b435"
"Deafening Clarion","","english","1","1e115a81-001d-4e17-98af-6a63f2b0967f"
"Deafening Clarion","","english","1","1e115a81-001d-4e17-98af-6a63f2b0967f"
"Deafening Clarion","","english","1","1e115a81-001d-4e17-98af-6a63f2b0967f"
"Experimental Frenzy","","english","1","4b8f32e2-5dc8-4f1b-8a69-d3ae06378ed8"
"Experimental Synthesizer","","english","1","c47931c9-685d-4b83-8299-bc347224b4e8"
"Experimental Synthesizer","","english","1","c47931c9-685d-4b83-8299-bc347224b4e8"
"Experimental Synthesizer","","english","1","c47931c9-685d-4b83-8299-bc347224b4e8"
"Experimental Synthesizer","","english","1","c47931c9-685d-4b83-8299-bc347224b4e8"
"Guild Summit","","english","1","d952259f-9e0a-49af-9dfb-3cad1a1bb3a8"
"Guild Summit","","english","1","d952259f-9e0a-49af-9dfb-3cad1a1bb3a8"
"Guild Summit","","english","1","d952259f-9e0a-49af-9dfb-3cad1a1bb3a8"
"Phoenix Chick","","english","1","76bdc912-61da-428d-b0d7-3a38676a402a"
"Phoenix Chick","","english","1","76bdc912-61da-428d-b0d7-3a38676a402a"
"Phoenix Chick","","english","1","76bdc912-61da-428d-b0d7-3a38676a402a"
"Phoenix Chick","","english","1","76bdc912-61da-428d-b0d7-3a38676a402a"
"Striped Riverwinder","","english","1","bbeef9ef-487c-400b-bcee-1c0e8ec94b6a"
"Striped Riverwinder","","english","1","bbeef9ef-487c-400b-bcee-1c0e8ec94b6a"
"Striped Riverwinder","","english","1","bbeef9ef-487c-400b-bcee-1c0e8ec94b6a"
"Undercover Operative","","english","1","4ecec953-ab86-409b-b618-04bb07ff3eac"
"Undercover Operative","","english","1","4ecec953-ab86-409b-b618-04bb07ff3eac"
"Sprite Dragon","","english","1","361385d8-d9c7-4de8-a5c8-683e682779f4"
"Sprite Dragon","","english","1","361385d8-d9c7-4de8-a5c8-683e682779f4"
"Vryn Wingmare","","english","1","a34291dc-103f-493d-b217-bd1b0e946d8d"
"Battle Cry Goblin","","english","1","9766a427-2bb3-4028-a502-d1194cdc93aa"
"Battle Cry Goblin","","english","1","9766a427-2bb3-4028-a502-d1194cdc93aa"
"Battle Cry Goblin","","english","1","9766a427-2bb3-4028-a502-d1194cdc93aa"
"Choked Estuary","","english","1","5573b816-97d0-46c1-8438-f5740fa4759a"
"Davriel, Rogue Shadowmage","","english","1","5b1a44f0-1db8-406a-b7d9-f883f947f7bd"
"Entrancing Melody","","english","1","15732049-7e56-432f-881f-215e45b7a70e"
"Fact or Fiction","","english","1","966344d2-1f55-44fb-8e78-72225b96c759"
"Field of Ruin","","english","1","d72afb21-7bb0-4fd8-a529-ada92a654f61"
"Gatecreeper Vine","","english","1","e1ebaed7-b3d5-4eb8-93f7-3a65fd7b89b6"
"Gatecreeper Vine","","english","1","e1ebaed7-b3d5-4eb8-93f7-3a65fd7b89b6"
"Grapeshot","","english","1","4ee33cb6-768e-44a0-b6f4-b8638aa84330"
"Grapeshot","","english","1","4ee33cb6-768e-44a0-b6f4-b8638aa84330"
"Grapeshot","","english","1","4ee33cb6-768e-44a0-b6f4-b8638aa84330"
"Into the Story","","english","1","c838f08e-7fb6-46e7-83bb-dce8877d6c87"
"Into the Story","","english","1","c838f08e-7fb6-46e7-83bb-dce8877d6c87"
"Into the Story","","english","1","c838f08e-7fb6-46e7-83bb-dce8877d6c87"
"Into the Story","","english","1","c838f08e-7fb6-46e7-83bb-dce8877d6c87"
"Into the Story","","english","1","c838f08e-7fb6-46e7-83bb-dce8877d6c87"
"Ovalchase Daredevil","","english","1","a323a495-e154-4541-ba4e-25b66b84d692"
"Ovalchase Daredevil","","english","1","a323a495-e154-4541-ba4e-25b66b84d692"
"Ovalchase Daredevil","","english","1","a323a495-e154-4541-ba4e-25b66b84d692"
"Prairie Stream","","english","1","9b724d9e-89d5-4e2f-9331-a60ee0d1893d"
"Prairie Stream","","english","1","9b724d9e-89d5-4e2f-9331-a60ee0d1893d"
"Rift Bolt","","english","1","fefbed51-ae2a-4668-a725-71904f18acc6"
"Rift Bolt","","english","1","fefbed51-ae2a-4668-a725-71904f18acc6"
"Shacklegeist","","english","1","d69b40d5-25e7-4c59-b00a-aa7d7367504e"
"Thought Scour","","english","1","88bf1ebb-9d85-4b9b-a614-c7f965c0893d"
"Thought Scour","","english","1","88bf1ebb-9d85-4b9b-a614-c7f965c0893d"
"Thought Scour","","english","1","88bf1ebb-9d85-4b9b-a614-c7f965c0893d"
"Thought Scour","","english","1","88bf1ebb-9d85-4b9b-a614-c7f965c0893d"
"Thought Scour","","english","1","88bf1ebb-9d85-4b9b-a614-c7f965c0893d"
"Thought Scour","","english","1","88bf1ebb-9d85-4b9b-a614-c7f965c0893d"
"Thought Scour","","english","1","18d32e59-54e7-4be0-99b7-261cd433bd03"
"Tocatli Honor Guard","","english","1","a3fc3501-e7bd-4589-98c5-4476258842ea"
"Tormod's Crypt","","english","1","930d2796-9766-4d15-8999-26b668fe2cf6"
"Chart a Course","","english","1","1a6f256b-943e-4cfb-9fc9-d1ded68b5f97"
"Chart a Course","","english","1","1a6f256b-943e-4cfb-9fc9-d1ded68b5f97"
"Chart a Course","","english","1","1a6f256b-943e-4cfb-9fc9-d1ded68b5f97"
"Chart a Course","","english","1","1a6f256b-943e-4cfb-9fc9-d1ded68b5f97"
"Flickerwisp","","english","1","dcfcf9a7-bad6-4240-8e43-a6a81fc4fbd0"
"Gallia of the Endless Dance","","english","1","0744f08e-a588-4efe-ad56-5e9ed91dda40"
"Gallia of the Endless Dance","","english","1","0744f08e-a588-4efe-ad56-5e9ed91dda40"
"Gallia of the Endless Dance","","english","1","0744f08e-a588-4efe-ad56-5e9ed91dda40"
"Goblin Electromancer","","english","1","632af23c-eb5c-4725-afca-637e84cecf94"
"Goblin Electromancer","","english","1","632af23c-eb5c-4725-afca-637e84cecf94"
"Kami of Transience","","english","1","7d038a59-e589-45f4-b5ef-6d2f9875d560"
"Kami of Transience","","english","1","7d038a59-e589-45f4-b5ef-6d2f9875d560"
"Kami of Transience","","english","1","7d038a59-e589-45f4-b5ef-6d2f9875d560"
"Mulldrifter","","english","1","2fb5330d-5c1b-4caa-8d30-3ca8303ff611"
"Obsidian Charmaw","","english","1","ee6d08be-a6fc-44a5-932d-b6a8705534c0"
"Otherworldly Gaze","","english","1","9cebee20-869e-45ed-9ddc-843faf4032ad"
"Otherworldly Gaze","","english","1","9cebee20-869e-45ed-9ddc-843faf4032ad"
"Otherworldly Gaze","","english","1","9cebee20-869e-45ed-9ddc-843faf4032ad"
"Otherworldly Gaze","","english","1","9cebee20-869e-45ed-9ddc-843faf4032ad"
"Paradise Druid","","english","1","6ed8d9e7-cdad-450d-8329-fa653d387a63"
"Paradise Druid","","english","1","6ed8d9e7-cdad-450d-8329-fa653d387a63"
"Ravenous Squirrel","","english","1","9f44a15c-1bb4-4fb8-88a0-e4d3f2dee1b4"
"Zabaz, the Glimmerwasp","","english","1","8c1cce91-7c81-45d9-bbec-b085e794791d"
"Zabaz, the Glimmerwasp","","english","1","8c1cce91-7c81-45d9-bbec-b085e794791d"
"Zabaz, the Glimmerwasp","","english","1","8c1cce91-7c81-45d9-bbec-b085e794791d"
"Zabaz, the Glimmerwasp","","english","1","8c1cce91-7c81-45d9-bbec-b085e794791d"
"Field of Ruin","","english","1","3e84e179-9d59-4d08-8a36-51ad2fc32ae3"
"Field of Ruin","","english","1","3e84e179-9d59-4d08-8a36-51ad2fc32ae3"
"Flickerwisp","","english","1","e89b5a38-e43a-4a3a-ad9d-e2c55d2126f4"
"Harbin, Vanguard Aviator","","english","1","4b88be69-3201-4345-a193-cc21bd066d15"
"Harbin, Vanguard Aviator","","english","1","4b88be69-3201-4345-a193-cc21bd066d15"
"Harbin, Vanguard Aviator","","english","1","4b88be69-3201-4345-a193-cc21bd066d15"
"Light Up the Night","","english","1","093370ef-c7b3-48f3-a521-b81d14eb8d9e"
"Light Up the Night","","english","1","093370ef-c7b3-48f3-a521-b81d14eb8d9e"
"Light Up the Night","","english","1","093370ef-c7b3-48f3-a521-b81d14eb8d9e"
"Light Up the Night","","english","1","093370ef-c7b3-48f3-a521-b81d14eb8d9e"
"Simic Growth Chamber","","english","1","10919cb8-8307-44fc-a2fa-4aefc53d11b6"
"Vizier of Tumbling Sands","","english","1","b1514f3d-7444-4c6c-8f7c-bf3565603429"
"Vizier of Tumbling Sands","","english","1","b1514f3d-7444-4c6c-8f7c-bf3565603429"
"Creeping Chill","","english","1","f5456173-7a08-4b5c-8450-7123375f4a86"
"Shacklegeist","","english","1","7a5a88e3-e73c-4b34-a645-06fe27e68cee"
"Shacklegeist","","english","1","7a5a88e3-e73c-4b34-a645-06fe27e68cee"
"Shacklegeist","","english","1","7a5a88e3-e73c-4b34-a645-06fe27e68cee"
"Favored Hoplite","","english","1","251015ed-9408-4941-894a-158551ed2613"
"Favored Hoplite","","english","1","251015ed-9408-4941-894a-158551ed2613"
"Favored Hoplite","","english","1","251015ed-9408-4941-894a-158551ed2613"
"Favored Hoplite","","english","1","251015ed-9408-4941-894a-158551ed2613"
"Gigadrowse","","english","1","bf9f85b3-eb8c-43de-aaac-8a887e9c58da"
"Invigorated Rampage","","english","1","2c1d1727-99d4-4aee-b6f5-8399ac1d0184"
"Invigorated Rampage","","english","1","2c1d1727-99d4-4aee-b6f5-8399ac1d0184"
"Invigorated Rampage","","english","1","2c1d1727-99d4-4aee-b6f5-8399ac1d0184"
"Invigorated Rampage","","english","1","2c1d1727-99d4-4aee-b6f5-8399ac1d0184"
"Lost Legacy","","english","1","d5d0e447-d98e-43d5-9b53-166221c34be2"
"Lost Legacy","","english","1","d5d0e447-d98e-43d5-9b53-166221c34be2"
"Lost Legacy","","english","1","d5d0e447-d98e-43d5-9b53-166221c34be2"
"Lost Legacy","","english","1","d5d0e447-d98e-43d5-9b53-166221c34be2"
"Ornithopter","","english","1","2aeb3ce1-1e7f-4269-a326-700f27e9e932"
"Rabbit Battery","","english","1","5d33a5b7-797b-4079-8d62-edd124c0fb5a"
"Rabbit Battery","","english","1","5d33a5b7-797b-4079-8d62-edd124c0fb5a"
"Rabbit Battery","","english","1","5d33a5b7-797b-4079-8d62-edd124c0fb5a"
"Soulflayer","","english","1","e249a406-6783-4502-952a-27ec744a38b3"
"Soulflayer","","english","1","e249a406-6783-4502-952a-27ec744a38b3"
"Soulflayer","","english","1","e249a406-6783-4502-952a-27ec744a38b3"
"Thirst for Knowledge","","english","1","85756379-cdcb-4139-939d-36b22d39c001"
"Thirst for Knowledge","","english","1","85756379-cdcb-4139-939d-36b22d39c001"
"Thirst for Knowledge","","english","1","85756379-cdcb-4139-939d-36b22d39c001"
"Thirst for Knowledge","","english","1","85756379-cdcb-4139-939d-36b22d39c001"
"Tormod's Crypt","","english","1","9c224bf0-5641-4160-9d5c-46141ea8372a"
"Arboreal Grazer","","english","1","c4a5f86f-44a8-4735-909a-770586d33a15"
"Arboreal Grazer","","english","1","c4a5f86f-44a8-4735-909a-770586d33a15"
"Arboreal Grazer","","english","1","c4a5f86f-44a8-4735-909a-770586d33a15"
"Arboreal Grazer","","english","1","c4a5f86f-44a8-4735-909a-770586d33a15"
"Caustic Caterpillar","","english","1","f03d4e0d-bddd-4835-91b8-11c2f15e54c3"
"Censor","","english","1","4cb4e315-1a77-479a-9f15-fb23575de805"
"Censor","","english","1","4cb4e315-1a77-479a-9f15-fb23575de805"
"Censor","","english","1","4cb4e315-1a77-479a-9f15-fb23575de805"
"Censor","","english","1","4cb4e315-1a77-479a-9f15-fb23575de805"
"Chamber Sentry","","english","1","15dfd5f2-5298-4cf4-80fe-43db9be24f57"
"Echoing Truth","","english","1","4aefedd7-1bf5-4148-9084-d7d8f1138140"
"Empyrean Eagle","","english","1","ac555709-c7cc-4c64-8a6f-8fe2bc149fcd"
"Empyrean Eagle","","english","1","ac555709-c7cc-4c64-8a6f-8fe2bc149fcd"
"Empyrean Eagle","","english","1","ac555709-c7cc-4c64-8a6f-8fe2bc149fcd"
"Empyrean Eagle","","english","1","ac555709-c7cc-4c64-8a6f-8fe2bc149fcd"
"Fae of Wishes // Granted","","english","1","e3435fd6-8f51-4d99-a278-4ddb088acfe1"
"Fae of Wishes // Granted","","english","1","e3435fd6-8f51-4d99-a278-4ddb088acfe1"
"Fae of Wishes // Granted","","english","1","e3435fd6-8f51-4d99-a278-4ddb088acfe1"
"Hashep Oasis","","english","1","3bba75d2-3f1b-4828-be11-2da695f7bde7"
"Hashep Oasis","","english","1","3bba75d2-3f1b-4828-be11-2da695f7bde7"
"Hashep Oasis","","english","1","3bba75d2-3f1b-4828-be11-2da695f7bde7"
"Hashep Oasis","","english","1","3bba75d2-3f1b-4828-be11-2da695f7bde7"
"Ingenious Smith","","english","1","2ad29773-7c1b-410d-9f69-7aa751f6ebca"
"Ingenious Smith","","english","1","2ad29773-7c1b-410d-9f69-7aa751f6ebca"
"Ingenious Smith","","english","1","2ad29773-7c1b-410d-9f69-7aa751f6ebca"
"Ingenious Smith","","english","1","2ad29773-7c1b-410d-9f69-7aa751f6ebca"
"Isolate","","english","1","3d9ce5eb-eaeb-4c93-8d31-4aeb8fcc4cce"
"Jwari Disruption // Jwari Ruins","","english","1","301750a7-d1fd-435e-bfa8-9d2fb22ad627"
"Jwari Disruption // Jwari Ruins","","english","1","301750a7-d1fd-435e-bfa8-9d2fb22ad627"
"Jwari Disruption // Jwari Ruins","","english","1","301750a7-d1fd-435e-bfa8-9d2fb22ad627"
"Jwari Disruption // Jwari Ruins","","english","1","301750a7-d1fd-435e-bfa8-9d2fb22ad627"
"Jwari Disruption // Jwari Ruins","","english","1","301750a7-d1fd-435e-bfa8-9d2fb22ad627"
"Jwari Disruption // Jwari Ruins","","english","1","301750a7-d1fd-435e-bfa8-9d2fb22ad627"
"Kari Zev, Skyship Raider","","english","1","52de8af2-d260-42a8-b8c2-b26b392632d1"
"Kari Zev, Skyship Raider","","english","1","52de8af2-d260-42a8-b8c2-b26b392632d1"
"Kari Zev, Skyship Raider","","english","1","52de8af2-d260-42a8-b8c2-b26b392632d1"
"Kari Zev, Skyship Raider","","english","1","9638a43f-6b61-4455-8e0f-4142652c4b54"
"Lovestruck Beast // Heart's Desire","","english","1","4ccdef9c-1e85-4358-8059-8972479f7556"
"Lovestruck Beast // Heart's Desire","","english","1","4ccdef9c-1e85-4358-8059-8972479f7556"
"Lovestruck Beast // Heart's Desire","","english","1","4ccdef9c-1e85-4358-8059-8972479f7556"
"Magmatic Channeler","","english","1","d8be6570-5b5f-4ffc-a5e5-67d7c41c8caa"
"Magmatic Channeler","","english","1","d8be6570-5b5f-4ffc-a5e5-67d7c41c8caa"
"Magmatic Channeler","","english","1","d8be6570-5b5f-4ffc-a5e5-67d7c41c8caa"
